game.id	key	value
62809	description	Explore far-away planets.  Discover what resources and surprises they hold. Be the first to set foot on a new planet and claim it as your own. Collect resources to gain fortune and fame. All of this comes courtesy of: the Jump Gate.&#10;&#10;Players are spaceship captains that are competing to be the best at claiming new planets and collecting the resources found at those planets.  Points are scored at the end of the game based on the number of planets they scanned and claimed, and their combination of resources collected.  Each type of resource has a different method for being scored -- so, collecting sets of the same resource is encouraged ... and disrupting other players&rsquo; collection plans is good strategy.&#10;&#10;Gameplay Summary (1st &amp; 2nd Editions)&#10;Eight planets are set in a circle around the Jump Gate and Black Hole Boards.  Resource cards are distributed:  1 face-up to each player, 1 face-up to each planet, and the rest are distributed face-down amongst the planets.&#10;&#10;Players are each given 5 NavComp cards and the rest of the NavComp cards are set as a draw deck in the middle of the table.  Each NavComp card contains 2 codes (used to take some of the standard actions) and possibly a special action.&#10;&#10;Players take turns around the table.  On a player's turn, he/she takes 2 actions in any order, and may select from the following actions:  Research (refill hand), Fly (move to neighboring planet), Jump (use the Jump Gate to move to another Planet), Scan (reveal a resource at a planet), Land &amp; Claim (claim a planet and reveal all resources there), Harvest (collect a resource), and Special Action.  Special actions include being able to scan a far-away planet, harvest extra resources, swap locations with another player, etc.&#10;&#10;When players &quot;Jump&quot;, they add one of their markers to the Jump Gate Board.  The player with the most markers on the Jump Gate Board at the end of the game gains an extra 5 points.  If a player collects a Resource that has a &quot;Black Hole&quot; icon on it, a marker is added to the Black Hole Board.  If too many markers get added to that board, the game ends and the player with the most markers on the Black Hole Board loses some of his/her collected Resources.  The game can also end when all non-Black-Hole Resources have been collected from all of the planets.&#10;&#10;Scoring is done at the end of the game, and players are awarded points for Scanning and Claiming Planets, as well as for the combination of Resources they had collected.  Each type of Resource has a different method for scoring -- but all encourage a player to collect as much of that Resource as possible.  The player with the most total points is the winner.&#10;&#10;3rd Edition Gameplay Changes&#10;The 3rd Edition, published in a smaller box with artwork and player component updates, also included a number of design changes:&#10;&#10;    Max. Players is reduced to 5&#10;    New &quot;Sand&quot; resource replaces the &quot;Nothing&quot; cards from earlier editions&#10;    Setup changes include giving players two or three hidden resource cards (as opposed to a single face-up card) and not every resource getting used in the game&#10;    In-game changes include cleaner, more thematic scanning and harvesting rules&#10;    The Black Hole only has 7 marker spaces on it, and triggering the end game via the Black Hole results in the player with the most markers on the Black Hole losing their hidden resources they received during setup instead of randomly-chosen resources&#10;    No points are scored for scanning or the Jump Gate ... only the resources collected and Planets claimed&#10;&#10;&#10;&#10;&#10;
62809	minplayers	2
62809	maxplayers	6
62809	playingtime	45
62809	minplaytime	45
62809	maxplaytime	45
62809	minage	12
62809	comments	144
62809	boardgamecategory	Card Game
62809	boardgamecategory	Science Fiction
62809	boardgamecategory	Space Exploration
62809	boardgamemechanic	Hand Management
62809	boardgamemechanic	Modular Board
62809	boardgamemechanic	Set Collection
62809	boardgameimplementation	Space Mission
62809	boardgamedesigner	Matt Worden
62809	boardgameartist	Josh Cappel
62809	boardgameartist	Ariel Seoane
62809	boardgameartist	Gary Simpson
62809	boardgameartist	Scott Slomiany
62809	boardgameartist	Matt Worden
62809	boardgamepublisher	The Game Crafter, LLC
62809	boardgamepublisher	Matt Worden Games
66781	game	Space Infantry
66781	type	boardgame
66781	yearpublished	2011
66781	description	Official website&#10;&#10;http://zak965.it/spaceinfantry/index.html&#10;&#10;Summary&#10;&#10;Space Infantry (SI) is a solitaire game of squad-level combat in the future. In Space Infantry you control a team of 4/8 soldiers on a series of missions that can be played individually or as a campaign. &#10;Each mission takes about 20 minutes to be completed.&#10;&#10;SI is a modular game; the overall structure of SI will make it possible to easily add new features to the game (missions, enemies, equipment): this means that in the future additional components will add new options to the existing missions, increasing the lifetime of SI.&#10;&#10;SI started as a free game, and has now been published by Lock'n Load games - go to http://locknloadgame.com/ for more details&#10;&#10;Game Includes:&#10;&#10;&#10;     Rulebook&#10;     4 Mission Maps (double-sided)&#10;     12 Hive Sector Tiles&#10;     18 Unit Cards&#10;     4 Enemy Sheets/Time Tracks (double-sided)&#10;     2 Squad Rosters&#10;     2 Campaign Logs&#10;     158 Die-cut Counters&#10;&#10;&#10;
66781	minplayers	1
66781	maxplayers	2
66781	playingtime	60
66781	minplaytime	20
66781	maxplaytime	60
66781	minage	0
66781	comments	298
66781	boardgamecategory	Science Fiction
66781	boardgamecategory	Wargame
66781	boardgamemechanic	Chit-Pull System
66781	boardgamemechanic	Modular Board
66781	boardgamemechanic	Point to Point Movement
66781	boardgamefamily	Solitaire Games
66781	boardgamefamily	Solitaire Wargames
66781	boardgameexpansion	Line of Fire #13
66781	boardgameexpansion	Space Infantry: New Worlds
66781	boardgamedesigner	Gottardo Zancani
66781	boardgameartist	Blackwell Hird
66781	boardgamepublisher	Lock 'n Load Publishing, LLC.
68448	game	7 Wonders
68448	type	boardgame
68448	yearpublished	2010
68448	description	You are the leader of one of the 7 great cities of the Ancient World. Gather resources, develop commercial routes, and affirm your military supremacy. Build your city and erect an architectural wonder which will transcend future times.&#10;&#10;7 Wonders lasts three ages. In each age, players receive seven cards from a particular deck, choose one of those cards, then pass the remainder to an adjacent player. Players reveal their cards simultaneously, paying resources if needed or collecting resources or interacting with other players in various ways. (Players have individual boards with special powers on which to organize their cards, and the boards are double-sided). Each player then chooses another card from the deck they were passed, and the process repeats until players have six cards in play from that age. After three ages, the game ends.&#10;&#10;In essence, 7 Wonders is a card development game. Some cards have immediate effects, while others provide bonuses or upgrades later in the game. Some cards provide discounts on future purchases. Some provide military strength to overpower your neighbors and others give nothing but victory points. Each card is played immediately after being drafted, so you'll know which cards your neighbor is receiving and how his choices might affect what you've already built up. Cards are passed left-right-left over the three ages, so you need to keep an eye on the neighbors in both directions.&#10;&#10;Though the box of earlier editions is listed as being for 3&ndash;7 players, there is an official 2-player variant included in the instructions.&#10;&#10;
68448	minplayers	2
68448	maxplayers	7
68448	playingtime	30
68448	minplaytime	30
68448	maxplaytime	30
68448	minage	10
68448	comments	55209
68448	boardgamecategory	Ancient
68448	boardgamecategory	Card Game
68448	boardgamecategory	City Building
68448	boardgamecategory	Civilization
68448	boardgamemechanic	Card Drafting
68448	boardgamemechanic	Hand Management
68448	boardgamemechanic	Set Collection
68448	boardgamemechanic	Simultaneous Action Selection
68448	boardgamemechanic	Variable Player Powers
68448	boardgamefamily	7 Wonders
68448	boardgamefamily	Tableau Building
68448	boardgameexpansion	7 Wonders: Babel
68448	boardgameexpansion	7 Wonders: Catan
68448	boardgameexpansion	7 Wonders: Cities
68448	boardgameexpansion	7 Wonders: Leaders
68448	boardgameexpansion	7 Wonders: Manneken Pis
68448	boardgameexpansion	7 Wonders: Wonder Pack
68448	boardgameexpansion	Collection (fan expansion for 7 Wonders)
68448	boardgameexpansion	Empires (fan expansion for 7 Wonders)
68448	boardgameexpansion	Game Wonders (fan expansion for 7 Wonders)
68448	boardgameexpansion	Lost Wonders (fan expansion for 7 Wonders)
68448	boardgameexpansion	More Wonders... (fan expansion for 7 Wonders)
68448	boardgameexpansion	Myths (fan expansion for 7 Wonders)
68448	boardgameexpansion	Ruins (fan expansion for 7 Wonders)
68448	boardgameexpansion	Sailors (fan expansion for 7 Wonders)
68448	boardgamedesigner	Antoine Bauza
68448	boardgameartist	Miguel Coimbra
68448	boardgamepublisher	Repos Production
68448	boardgamepublisher	ADC Blackfire Entertainment
68448	boardgamepublisher	Asmodee
68448	boardgamepublisher	Asterion Press
68448	boardgamepublisher	Galápagos Jogos
68448	boardgamepublisher	Gém Klub Kft.
68448	boardgamepublisher	Hobby Japan
68448	boardgamepublisher	Kaissa Chess & Games
68448	boardgamepublisher	Lautapelit.fi
68448	boardgamepublisher	Lifestyle Boardgames Ltd
68448	boardgamepublisher	Rebel
71655	game	Wok Star
71655	type	boardgame
71655	yearpublished	2010
71655	description	Wok Star is a cooperative real-time game where players take on different roles to help grow a Chinese restaurant in a tycoon style game. The clientele of customers is represented by a deck of cards with various Chinese dishes on them. Customers are served one at a time while a 20-second sand timer is running. If they are not served in time, they eat free.&#10;&#10;Each order requires a combination of ingredients to make. The board is used for tracking the levels of ten prepared ingredients in the kitchen. To prepare more ingredients, players spend dice in different combinations. All players are in charge of different tasks and all working simultaneously because the timer is running!&#10;&#10;At the end of each round, players pool their money and invest in different options to grow their business: new recipes, upgrade preparation cards, or advertise to get more customers. The players must have a certain level of profit by the last round to keep the restaurant open and win!&#10;&#10;
71655	minplayers	1
71655	maxplayers	4
71655	playingtime	60
71655	minplaytime	60
71655	maxplaytime	60
71655	minage	10
71655	comments	945
71655	boardgamecategory	Real-time
71655	boardgamemechanic	Co-operative Play
71655	boardgamemechanic	Dice Rolling
71655	boardgamemechanic	Simultaneous Action Selection
71655	boardgamemechanic	Variable Player Powers
71655	boardgamefamily	Asian Theme
71655	boardgamefamily	Crowdfunding: Kickstarter
71655	boardgamefamily	Food / Cooking
71655	boardgamefamily	Solitaire Games
71655	boardgameexpansion	Wok Star: Paige Turner Promo Character
71655	boardgamedesigner	Tim Fowers
71655	boardgameartist	Ryan Goldsberry
71655	boardgamepublisher	Fowers Games
71655	boardgamepublisher	Gabob LLC
71655	boardgamepublisher	Game Salute
71836	game	Onirim
71836	type	boardgame
71836	yearpublished	2010
71836	description	You are a Dreamwalker, lost in a mysterious labyrinth, and you must discover the oneiric doors before your dreamtime runs out &ndash; or you will remain trapped forever!&#10;&#10;You may wander through the chambers of dreams, hoping that chance will reveal the doors, or you can linger in each type of room. In both cases, you will have to deal with the slithering Nightmares, which haunt the hallways of the labyrinth.&#10;&#10;Onirim is a solo/cooperative card game. You (and a partner) must work (together) against the game to gather the eight Door cards before the deck runs out; you can obtain those Door cards either by playing cards of the same color three turns in a row, or by discarding (under specific circumstances) one of your powerful Key cards. In both cases you will have to decide the best use of each card in your hand and carefully play around the Nightmares. Those cards are hidden in the deck and will trigger painful dilemmas when drawn...&#10;&#10;Basic Deck:&#10;&#10;     8 Door cards - two each of red, blue, green and brown&#10;     10 Nightmare cards&#10;     58 Labyrinth cards:&#10;         16 red chambers:     3 keys, 4 moons, 9 suns&#10;         15 blue chambers:    3 keys, 4 moons, 8 suns&#10;         14 green chambers:   3 keys, 4 moons, 7 suns&#10;         13 brown chambers:   3 keys, 4 moons, 6 suns&#10;    &#10;&#10;&#10;&#10;&#10;Three mini-expansions, all standalone and compatible with one another, are included with the basic game:&#10;&#10;&#10;    &quot;The Towers&quot; introduces a new type of card that allows more searching and deck manipulation, while also imposing an additional victory condition.&#10;&#10;&#10;&#10;    &quot;Happy Dreams and Dark Premonitions&quot; adds evil time bombs that will impede your progress at predictable moments of your quest as well as helpful but unreliable allies.&#10;&#10;&#10;&#10;    In &quot;The Book of Steps Lost and Found&quot;, you must find the eight Door cards in a randomly given order and may remove discarded cards from the game to cast powerful spells that will help you complete this difficult task.&#10;&#10;&#10;
